Price,Close,High,Low,Open,Volume
Ticker,2330.TW,2330.TW,2330.TW,2330.TW,2330.TW
Date,,,,,
2000-01-04,42.345436096191406,42.345436096191406,41.63175449553163,42.345436096191406,200662336736
2000-01-05,43.296939849853516,43.296939849853516,41.86957651505168,42.345440056196445,402466805912
2000-01-06,42.345436096191406,43.29693580086737,42.345436096191406,43.05911769685118,197545715802
2000-01-07,41.1558952331543,41.631758778756435,40.442213559068385,40.91807710467052,235270344752
2000-01-10,42.583251953125,42.82107004459173,41.63175229865888,42.34543386165828,276171685539
2000-01-11,41.86958312988281,43.53476485401712,41.63176496605459,43.059128526360674,277769544650
2000-01-12,43.05913162231445,43.05913162231445,41.869586140308215,42.10740432123558,216246806621
2000-01-13,42.345436096191406,43.05911769685118,42.345436096191406,43.05911769685118,147490954216
2000-01-14,43.296939849853516,44.01062151725443,42.583258182452596,42.82107630870875,288318964353
2000-01-17,44.48649215698242,45.20017401267812,44.48649215698242,45.20017401267812,155256940719
2000-01-18,43.77280044555664,44.486477426391204,43.53475504668593,44.486477426391204,131648031590
2000-01-19,43.77280044555664,44.486477426391204,43.53475504668593,43.77280044555664,134848688061
2000-01-20,43.296939849853516,43.772803390998284,43.059121723597364,43.772803390998284,125758120596
2000-01-21,44.248443603515625,44.248443603515625,43.296948263503396,43.296948263503396,113397441219
2000-01-24,44.724300384521484,45.43798208125856,44.48648224848973,44.724300384521484,175113122879
2000-01-25,45.91385269165039,45.91385269165039,45.20017088533346,45.91385269165039,223692148326
2000-01-26,49.006385803222656,49.006385803222656,47.34120891644588,47.34120891644588,357880999032
2000-01-27,49.48225402832031,50.195935790555254,48.53075410822794,49.48225402832031,287927232252
2000-01-28,48.53074645996094,48.53074645996094,47.816837521572744,47.816837521572744,197904810671
2000-01-31,48.29270553588867,48.53075096700091,46.865346742350894,47.10316488481518,168059342623
2000-02-01,48.05488586425781,48.768567557588376,47.816840440720476,48.768567557588376,153081850577
2000-02-02,48.05488586425781,48.05488586425781,48.05488586425781,48.05488586425781,0
2000-02-03,48.05488586425781,48.05488586425781,48.05488586425781,48.05488586425781,0
2000-02-04,48.05488586425781,48.05488586425781,48.05488586425781,48.05488586425781,0
2000-02-07,48.05488586425781,48.05488586425781,48.05488586425781,48.05488586425781,0
2000-02-08,48.05488586425781,48.05488586425781,48.05488586425781,48.05488586425781,0
2000-02-09,50.1959342956543,50.90961603663486,49.24443440389884,50.90961603663486,252580321587
2000-02-10,50.90961456298828,51.14743270687921,49.244432978453155,49.72006926623501,177540543615
2000-02-11,52.099151611328125,52.81282858011598,51.147424609144586,51.62328811023635,215027859365
2000-02-14,50.90961456298828,51.86110978865744,50.90961456298828,51.86110978865744,140301270822
2000-02-15,51.14743423461914,51.623297825264046,50.43375249297984,50.90961608362475,105105248690
2000-02-16,50.67177963256836,51.38523382788829,50.67177963256836,51.14741576278165,79352313450
2000-02-17,50.1959342956543,50.671797885859974,49.958116144879405,50.1959342956543,116400258474
2000-02-18,49.48225402832031,50.9096175527902,49.24443587046289,50.43375394841268,121805090619
2000-02-21,46.38948440551758,48.29270682337177,46.38948440551758,48.29270682337177,153903007581
2000-02-22,46.38948440551758,47.10316614058514,45.200166372841,45.675802670450025,168143612807
2000-02-23,46.151668548583984,46.38948670919844,45.913850387969525,46.38948670919844,73892584628
2000-02-24,46.38948440551758,46.865347991780624,46.151666256713064,46.38948440551758,83371097848
2000-02-25,47.34121322631836,47.57903138340296,46.38948602065607,46.38948602065607,165796729239
2000-02-28,47.34121322631836,47.34121322631835,47.34121322631835,47.34121322631835,0
2000-02-29,47.81683349609375,48.29269698541618,47.57902003427942,47.57902003427942,98749286567
2000-03-01,49.006385803222656,49.006385803222656,48.530749532354655,48.76856766778866,90504908649
2000-03-02,48.29270553588867,49.482250825506,48.29270553588867,49.24443268304172,68745687934
2000-03-03,48.29270553588867,48.53075096700091,48.05488739342439,48.05488739342439,58129351241
2000-03-06,47.57902526855469,48.76856583987791,47.34120714203443,48.53074771335765,72312707991
2000-03-07,47.34121322631836,47.81684490194345,46.86534962348721,47.103167780571816,83737461434
2000-03-08,47.1031494140625,47.34119476699014,46.62751328535383,47.1031494140625,64819045052
2000-03-09,47.57902526855469,47.579025268554695,47.10316172688145,47.10316172688145,71897783191
2000-03-10,46.38948440551758,48.05488867456726,46.151666256713064,47.81684323710873,99978344966
2000-03-13,43.296939849853516,45.200162087256594,43.296939849853516,45.200162087256594,232179364310
2000-03-14,44.248443603515625,44.48648906466226,42.821084629886755,43.296948263503396,145477589021
2000-03-15,43.534759521484375,44.72430013371224,43.29694138678628,44.0106230795211,154204016711
2000-03-16,43.77280044555664,44.2484320275205,40.918073968045555,42.58325531705463,233438180185
2000-03-17,45.200164794921875,45.20016479492187,43.53476058401077,44.01062415366161,267728113852
2000-03-20,43.77280044555664,43.77280044555664,43.77280044555664,43.77280044555664,21190095663
2000-03-21,46.38948440551758,46.62752984297611,42.34544407111474,42.34544407111474,447638099122
2000-03-22,45.675811767578125,47.103175521997414,44.96212989036847,45.675811767578125,247260900862
2000-03-23,47.81683349609375,48.29269698541618,45.9138387545625,46.15165685491986,280164605464
2000-03-24,47.1031494140625,47.81682625715651,46.62751328535383,47.81682625715651,189561198505
